Gene_stable_ID	Gene_%_GC_content	Gene_type	NCBI_gene_ID	Gene_name	Pig190723_PCLS_200304_1_S9.tsv	Pig190723_PCLS_200304_2_S10.tsv	Pig190723_PCLS_200304_3_S11.tsv	Pig190723_PCLS_200304_4_S12.tsv
ENSSSCG00000017349	60.22	protein_coding	100525073	ADAM11	0.061412	0.100383	0.137707	0.216058
ENSSSCG00000003682	37.53	protein_coding	100519490	ANKRD12	57.422867	65.471039	44.618095	37.430099
ENSSSCG00000045597	37.63	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000037156	55.05	protein_coding	102163140	RBPJL	0.0	0.0	0.0	0.229809
ENSSSCG00000051180	37.05	processed_pseudogene	---	---	0.0	0.119999	0.0	0.0
ENSSSCG00000043949	39.04	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000040323	40.06	protein_coding	100511580	RGS21	0.658828	0.72467	0.316397	0.71585
ENSSSCG00000049101	38.57	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000050154	48.02	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000009854	45.09	protein_coding	100153965	RFC5	53.503098	58.073021	59.609886	50.311481
ENSSSCG00000029593	37.28	protein_coding	100519769	FOXN2	31.217936	27.373337	16.845753	23.004906
ENSSSCG00000043475	37.89	processed_pseudogene	---	---	0.0	0.069051	0.0	0.0
ENSSSCG00000032691	44.94	protein_coding	100155360	ANKRD66	7.310616	5.970133	7.69976	7.226837
ENSSSCG00000027288	52.09	protein_coding	100627176	DAGLB	10.285164	9.339989	13.290912	13.107224
ENSSSCG00000017006	46.81	protein_coding	100511843	LCP2	54.307343	51.244259	73.448021	53.630268
ENSSSCG00000002700	54.46	protein_coding	102166907	---	0.119117	0.0	0.0	0.0
ENSSSCG00000013849	49.42	protein_coding	397608	TPM4	1285.724731	1347.140869	1477.500854	1233.106567
ENSSSCG00000021386	46.97	protein_coding	397678	PTGR1	65.284035	58.751541	64.834	64.104637
ENSSSCG00000049008	38.67	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000037719	53.15	protein_coding	100192445	PDPK1	35.637333	36.047569	40.560329	40.618134
ENSSSCG00000006651	59.36	protein_coding	100514576	ADAMTSL4	13.199853	12.034442	18.131571	16.861378
ENSSSCG00000045900	39.7	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000033945	40.27	protein_coding	100511770	RGS18	11.99719	11.490141	10.496776	9.375442
ENSSSCG00000003103	55.14	protein_coding	100516858	FKRP	5.447175	4.122147	5.656264	5.933131
ENSSSCG00000003980	43.95	protein_coding	100511388	EXO5	22.889536	24.97014	22.881496	12.131273
ENSSSCG00000047847	46.59	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000043218	37.44	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000003400	45.76	protein_coding	102160928	NMNAT1	3.529217	3.919355	3.712281	3.386128
ENSSSCG00000026746	38.01	protein_coding	100621655	---	10.476341	9.135542	6.309819	4.413037
ENSSSCG00000000104	41.25	protein_coding	100514347	DDX17	345.962921	358.005524	352.465057	328.549835
ENSSSCG00000045214	35.69	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000015694	37.95	protein_coding	100157618	ZRANB3	6.357134	5.58194	6.026886	4.690008
ENSSSCG00000025602	41.03	protein_coding	100520706	DOCK4	26.162037	30.945812	20.353323	23.916655
ENSSSCG00000042365	40.41	protein_coding	---	---	0.792992	1.2776	0.722493	0.814613
ENSSSCG00000011972	37.99	protein_coding	100157058	FILIP1L	68.218094	71.934608	76.194275	73.954529
ENSSSCG00000041531	39.03	processed_pseudogene	---	---	0.025936	0.0	0.056604	0.0
ENSSSCG00000046398	39.77	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000004948	52.54	protein_coding	100152069	SMAD6	1.491652	0.8312	1.386595	1.813534
ENSSSCG00000048616	47.6	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000049459	38.52	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000028886	40.03	protein_coding	100626508	IPO7	321.302643	320.862762	247.513016	269.500916
ENSSSCG00000028663	39.19	protein_coding	100511390	RBM25	99.112793	105.518707	79.921944	90.405418
ENSSSCG00000014110	41.63	protein_coding	100525563	DMGDH	0.070539	0.351792	0.251904	0.132278
ENSSSCG00000035090	50.08	protein_coding	100627149	RAC1	527.884277	352.395752	429.902954	372.821838
ENSSSCG00000036413	51.82	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000002701	50.16	protein_coding	100520385	MON1B	25.601973	23.12826	25.709734	29.147579
ENSSSCG00000048195	39.73	protein_coding	---	---	0.081797	0.100221	0.05757	0.161775
ENSSSCG00000051326	37.12	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000012308	39.93	protein_coding	100155983	DGKK	0.034947	0.0343	0.087491	0.097694
ENSSSCG00000051309	37.98	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000038594	53.91	protein_coding	397528	---	291.789032	246.82988	394.939178	290.341003
ENSSSCG00000042899	38.53	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000003399	48.26	protein_coding	100270723	RBP7	0.0	0.0	0.582085	0.0
ENSSSCG00000013252	46.52	protein_coding	100144442	F2	0.0	0.0	0.347691	0.103994
ENSSSCG00000046520	39.79	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000004480	39.85	protein_coding	100038000	COX7A2	561.15625	579.384521	583.917419	560.162781
ENSSSCG00000003105	54.42	protein_coding	641348	SLC1A5	73.589432	55.579052	94.5299	83.973518
ENSSSCG00000051364	38.39	processed_pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000039397	34.78	protein_coding	110260724	ETNK1	57.429237	51.261333	30.212444	37.895916
ENSSSCG00000010809	36.97	protein_coding	100512672	BRINP3	0.087559	0.14233	0.0	0.068503
ENSSSCG00000029485	38	protein_coding	100624629	FBXO11	103.852341	116.090004	96.033394	104.664368
ENSSSCG00000005460	39.64	protein_coding	100515643	---	41.190086	37.666603	34.790794	38.311794
ENSSSCG00000042477	39.79	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000001724	42.6	protein_coding	100154136	---	0.266222	0.0	0.172313	0.399403
ENSSSCG00000023097	53.69	protein_coding	100515769	ZNF408	2.804464	2.203331	3.587612	4.379479
ENSSSCG00000004149	41.62	protein_coding	100156257	NHSL1	6.173223	5.845004	7.115965	7.0409
ENSSSCG00000007395	51.22	protein_coding	102162899	SYS1	64.24469	60.297928	79.751816	83.397621
ENSSSCG00000003981	43.44	protein_coding	100511204	ZFP69B	41.05312	39.495586	38.469017	43.189472
ENSSSCG00000010317	47.51	protein_coding	100155430	DUPD1	0.0	0.0	0.323338	0.212382
ENSSSCG00000021305	37.53	protein_coding	102162178	---	0.0	0.0	0.0	0.0
ENSSSCG00000008866	39.69	protein_coding	553100	GUCY1A1	7.456124	8.320822	9.314752	7.74297
ENSSSCG00000004952	50.62	protein_coding	397260	SMAD3	68.661194	64.227097	93.134827	68.515892
ENSSSCG00000011973	38.67	protein_coding	397430	COL8A1	17.910725	22.871828	23.622042	21.102251
ENSSSCG00000046439	43.71	protein_coding	100515992	GNG10	659.929565	612.404297	463.653839	525.834534
ENSSSCG00000029230	50.42	protein_coding	100620701	ECM1	88.877342	80.944725	126.843147	120.431778
ENSSSCG00000038826	38.7	protein_coding	100037991	NDUFV2	248.415543	138.952347	234.207962	121.26812
ENSSSCG00000009855	45.34	protein_coding	100519054	KSR2	0.0	0.019425	0.017738	0.0
ENSSSCG00000051265	38.18	protein_coding	---	C5orf58	0.0	0.0	0.0	0.0
ENSSSCG00000010811	44.28	protein_coding	100621684	KCTD3	84.164162	81.049858	88.124908	84.567101
ENSSSCG00000003398	46.55	protein_coding	100737278	UBE4B	34.788715	31.95458	37.436638	39.232887
ENSSSCG00000013256	51.87	protein_coding	100515942	ARHGAP1	25.944662	23.290789	36.823101	49.595612
ENSSSCG00000009336	44.41	protein_coding	102160691	RXFP2	0.0	0.0	0.0	0.0
ENSSSCG00000012309	40.96	protein_coding	100513967	SHROOM4	12.784332	12.744686	14.987035	16.773966
ENSSSCG00000039747	51.81	protein_coding	110261265	---	0.0	0.0	0.0	0.0
ENSSSCG00000010319	43.55	protein_coding	100151793	SAMD8	26.067673	26.1434	16.770048	19.279882
ENSSSCG00000032626	48.23	protein_coding	---	---	16.683197	16.214792	21.447193	17.873947
ENSSSCG00000017009	60.7	protein_coding	100511481	FOXI1	0.0	0.0	0.0	0.0
ENSSSCG00000038618	57.2	protein_coding	100524216	RFLNB	1.026835	0.940227	0.517319	1.883504
ENSSSCG00000017814	55.99	protein_coding	100524395	---	5.584266	3.458599	7.875159	5.576602
ENSSSCG00000037238	51.09	protein_coding	100737001	DBF4B	0.528777	0.5924	1.212208	0.756736
ENSSSCG00000039294	44.64	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000047832	51.12	protein_coding	---	---	2.330693	3.013575	1.893229	0.799263
ENSSSCG00000041834	46.33	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000042144	61.74	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000037509	35.65	protein_coding	100625415	---	0.0	0.0	0.0	0.0
ENSSSCG00000033586	49.43	protein_coding	100157614	DBNDD2	25.842978	24.494883	28.066748	33.067234
ENSSSCG00000004150	47.51	protein_coding	100155860	---	10.655594	12.351613	15.765396	10.984647
ENSSSCG00000022951	49.63	protein_coding	100626921	NFASC	0.0	0.0	0.0	0.030317
ENSSSCG00000005463	37.1	protein_coding	100620295	SHOC1	0.0	0.0	0.0	0.0
ENSSSCG00000006037	37.6	protein_coding	100153332	OXR1	47.367767	30.826099	21.536715	23.125776
ENSSSCG00000036705	52.97	protein_coding	106508348	RPH3AL	1.806391	1.340376	2.82655	2.237672
ENSSSCG00000023814	41.56	protein_coding	100568454	FAIM	20.767689	12.042009	23.078985	23.799881
ENSSSCG00000002340	41.65	protein_coding	780411	PSEN1	111.689949	99.475655	111.269691	115.818657
ENSSSCG00000012310	44.5	protein_coding	448811	BMP15	0.998248	1.260908	1.442235	1.39531
ENSSSCG00000035105	50.94	protein_coding	100154205	---	0.076784	0.080587	0.090757	0.0
ENSSSCG00000048346	37.64	protein_coding	---	SMIM28	0.0	0.0	0.0	0.0
ENSSSCG00000017352	40.7	protein_coding	100526134	CCDC43	17.217499	17.59041	17.09012	18.941895
ENSSSCG00000037072	54.28	protein_coding	---	TP53TG5	0.0	0.0	0.0	0.0
ENSSSCG00000004151	43.36	protein_coding	100154647	---	0.0	0.0	0.0	0.0
ENSSSCG00000042054	38.26	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000026529	39.99	protein_coding	100515984	---	0.0	0.0	0.0	0.0
ENSSSCG00000026529	39.99	protein_coding	100624768	---	2.854439	2.907374	2.42029	3.713167
ENSSSCG00000000105	49.6	protein_coding	100514523	KDELR3	48.892082	54.376125	59.767662	41.151146
ENSSSCG00000038066	38.91	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000003106	55.95	protein_coding	100514408	AP2S1	49.626759	46.625862	62.173458	63.831543
ENSSSCG00000009856	47.87	protein_coding	100520934	NOS1	0.0	0.047542	0.0	0.0
ENSSSCG00000015695	36.76	protein_coding	100152771	RAB3GAP1	37.340187	37.822094	29.781588	34.770546
ENSSSCG00000008057	61.19	protein_coding	100518775	---	27.828707	40.462479	30.701984	26.352526
ENSSSCG00000034768	52.53	protein_coding	110259845	CYTH3	11.52991	4.819431	10.860461	8.321871
ENSSSCG00000039412	56.14	protein_coding	110256069	DOC2B	0.7478	0.795491	1.205329	1.353174
ENSSSCG00000012178	37.41	protein_coding	100624149	---	0.0	0.0	0.0	0.0
ENSSSCG00000017351	39.5	protein_coding	---	MEIOC	0.0	0.0	0.0	0.0
ENSSSCG00000003983	44.1	protein_coding	100145888	SMAP2	105.174187	111.275986	114.106804	127.586601
ENSSSCG00000044994	49.18	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000013257	42.71	protein_coding	100516128	ATG13	19.965876	15.284613	18.196045	20.833399
ENSSSCG00000026271	41.05	protein_coding	100624768	---	2.892595	2.219219	1.67175	1.849784
ENSSSCG00000009338	44.13	protein_coding	100155799	---	5.763461	5.983355	4.767036	5.356922
ENSSSCG00000041109	34.8	pseudogene	---	---	4.31E-4	0.0	0.102474	0.0
ENSSSCG00000049110	37.12	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000000106	59.88	protein_coding	100523060	KCNJ4	0.028785	0.0	0.080321	0.022125
ENSSSCG00000013840	48.2	protein_coding	100524789	---	0.0	0.0	0.0	0.0
ENSSSCG00000014579	42.26	protein_coding	100519436	TMEM41B	37.601059	86.369759	91.252686	35.488983
ENSSSCG00000033241	36.49	protein_coding	---	---	25.842644	21.311699	25.314594	28.325531
ENSSSCG00000017008	44.75	protein_coding	100512021	DOCK2	17.295208	18.315504	18.370302	21.487404
ENSSSCG00000003684	48.63	protein_coding	100520570	MTCL1	39.176521	35.265846	38.473122	53.865543
ENSSSCG00000011977	36.86	protein_coding	106504106	DCBLD2	104.692024	103.012718	75.750473	86.919815
ENSSSCG00000020931	41.19	protein_coding	100624450	MSH6	51.230415	56.32999	56.124748	53.677681
ENSSSCG00000026395	45.72	protein_coding	100620180	TARS2	4.78534	4.063831	5.860133	5.030494
ENSSSCG00000023125	40.25	protein_coding	100626866	---	0.0	0.0	0.0	0.026596
ENSSSCG00000012317	44.3	protein_coding	---	GSPT2	3.556369	3.527319	3.890697	4.401666
ENSSSCG00000000107	56.86	protein_coding	100523244	---	26.44886	21.652853	36.079575	31.349159
ENSSSCG00000032765	46.57	protein_coding	100113470	---	0.0	0.0	0.0	0.0
ENSSSCG00000029838	66.23	protein_coding	---	FZD2	1.044905	0.469033	1.181212	0.87488
ENSSSCG00000011260	43.91	protein_coding	100518274	SCN10A	0.0	0.0	0.0	0.0
ENSSSCG00000032705	48.68	protein_coding	---	USP42	14.568069	13.392818	12.030221	15.176084
ENSSSCG00000012179	37.2	protein_coding	100624329	ZFY	0.0	0.077776	0.065471	0.048826
ENSSSCG00000021861	49.95	protein_coding	100157171	PIGT	10.546174	10.112487	16.098276	15.14733
ENSSSCG00000012318	39.98	protein_coding	414852	MAGED1	44.878967	44.822857	57.554062	51.215729
ENSSSCG00000003401	41.95	protein_coding	100525927	KIF1B	71.066505	71.79451	57.211308	65.045914
ENSSSCG00000001725	45.5	protein_coding	100152930	ADGRF5	5.044024	4.788704	8.954692	7.20482
ENSSSCG00000004484	40	protein_coding	100156689	COL12A1	190.141434	201.097122	163.394958	188.921265
ENSSSCG00000015696	40.19	protein_coding	100511286	MAP3K19	7.315588	6.498188	4.229761	2.540032
ENSSSCG00000038026	47.53	protein_coding	110261168	RAB12	174.758118	183.545944	154.319809	165.051605
ENSSSCG00000002341	54.05	protein_coding	100523451	PAPLN	4.076356	4.543287	3.666159	3.94415
ENSSSCG00000043880	33.39	protein_coding	---	---	0.170538	0.228754	0.125296	0.204568
ENSSSCG00000038989	42.7	protein_coding	100192444	CRK	0.0	0.0	0.0	0.0
ENSSSCG00000038989	42.7	protein_coding	100620600	CRK	430.035492	424.080597	432.2453	423.720886
ENSSSCG00000034291	45.24	protein_coding	100156191	ZAR1L	0.311777	0.541901	0.617634	0.382071
ENSSSCG00000009858	44.2	protein_coding	100157989	FBXO21	48.003185	45.28334	47.089733	45.485214
ENSSSCG00000010814	42.76	protein_coding	100622056	ESRRG	0.077706	0.083426	0.0	0.0
ENSSSCG00000003107	45.34	protein_coding	100514580	ARHGAP35	68.351448	68.754974	70.365051	75.418854
ENSSSCG00000004951	39.08	protein_coding	100517743	AAGAB	59.883995	68.325317	58.337196	50.183823
ENSSSCG00000014108	42.36	protein_coding	397371	BHMT	0.0	0.0	0.0	0.0
ENSSSCG00000014108	42.36	protein_coding	100523776	BHMT	0.0	0.0	0.0	0.0
ENSSSCG00000008056	61.38	protein_coding	100518959	---	61.605091	5.573878	68.339264	101.830795
ENSSSCG00000014578	48.58	protein_coding	100519964	DENND5A	73.842415	63.976284	90.016174	99.061783
ENSSSCG00000029039	38.72	protein_coding	100624979	---	4.094833	4.215458	3.332966	2.795283
ENSSSCG00000013258	44.02	protein_coding	100516314	HARBI1	10.070888	11.622101	10.164695	9.877136
ENSSSCG00000008870	38.57	protein_coding	444999	GUCY1B1	15.977403	17.909849	19.757681	16.674721
ENSSSCG00000022968	42.74	protein_coding	100621590	ARFGEF3	0.959208	0.751914	0.258774	0.437201
ENSSSCG00000029419	41.35	protein_coding	100739142	SCN11A	0.103496	0.035233	0.039548	0.197456
ENSSSCG00000000570	35.42	protein_coding	100521725	C2CD5	51.70224	51.552353	40.966755	39.669769
ENSSSCG00000034861	37.34	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000017357	42	protein_coding	397059	ITGA2B	0.0	0.0	0.0	0.0
ENSSSCG00000017357	42	protein_coding	102160693	ITGA2B	34.506706	34.595234	36.587914	41.375809
ENSSSCG00000010320	41.86	protein_coding	397659	VDAC2	528.817383	574.811707	582.15918	543.287903
ENSSSCG00000042621	41.56	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000000108	55.87	protein_coding	100157699	TMEM184B	9.680162	7.283715	14.412765	18.830164
ENSSSCG00000046464	35.02	pseudogene	---	---	0.0	0.105281	0.0	0.0
ENSSSCG00000042481	38.65	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000003108	57.87	protein_coding	100517221	NPAS1	0.0	0.0	0.075894	0.0
ENSSSCG00000021203	39.23	protein_coding	100622559	PIK3CB	22.983179	25.357214	20.162523	19.639639
ENSSSCG00000034493	40.01	protein_coding	100739492	ST3GAL6	37.403675	42.109001	27.711647	28.262251
ENSSSCG00000031650	37.57	protein_coding	396714	AMELY	0.0	0.0	0.0	0.0
ENSSSCG00000031489	50.58	protein_coding	110261760	DUSP22	15.008332	14.696809	24.024803	23.867281
ENSSSCG00000014575	55.41	protein_coding	100519613	---	0.740396	0.605429	1.675868	1.709642
ENSSSCG00000007592	49.38	protein_coding	100514518	EIF2AK1	17.295177	17.251492	19.171585	19.787512
ENSSSCG00000049886	37.16	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000027903	45.19	protein_coding	102167481	---	0.0	0.0	0.0	0.0
ENSSSCG00000027903	45.19	protein_coding	110259328	---	3.153911	4.640537	3.068845	3.645587
ENSSSCG00000037237	56.01	protein_coding	100155847	COMTD1	2.500435	1.946208	3.638198	2.48252
ENSSSCG00000027098	56.79	protein_coding	102160562	---	7.713655	9.147959	8.005494	12.073328
ENSSSCG00000015697	35.21	protein_coding	100737861	CCNT2	56.947174	54.571701	36.957832	44.333641
ENSSSCG00000022780	39.67	protein_coding	100152737	UGCG	80.995232	85.548248	65.334389	70.705452
ENSSSCG00000022178	39.37	protein_coding	100522019	NUMB	33.403664	34.847603	64.962265	35.964081
ENSSSCG00000008427	49.96	protein_coding	100521189	KCNK12	0.691044	0.758308	0.919552	1.058111
ENSSSCG00000027041	40.74	protein_coding	102162930	---	0.0	0.0	0.0	0.0
ENSSSCG00000003109	64.2	protein_coding	100514771	TMEM160	3.375328	2.071263	3.346199	3.575765
ENSSSCG00000048472	54.52	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000001726	44.24	protein_coding	100158176	ADGRF1	0.389739	0.655804	0.0	0.0
ENSSSCG00000030291	40.62	protein_coding	100620276	RPRD2	25.361259	28.762245	21.473106	23.611967
ENSSSCG00000034963	38.59	protein_coding	102166010	IQCH	1.048057	0.518857	1.058303	0.449689
ENSSSCG00000024958	45.92	protein_coding	100625145	GPR173	4.91548	4.286038	5.367356	4.998883
ENSSSCG00000033734	40.74	protein_coding	110257905	---	0.0	0.0	0.0	0.0
ENSSSCG00000009859	50.56	protein_coding	100155189	TESC	6.892546	2.024371	7.72984	6.562484
ENSSSCG00000011261	41.06	protein_coding	100518629	WDR48	62.94812	65.699509	63.697563	51.852814
ENSSSCG00000016650	37.74	protein_coding	100521052	IMMP2L	6.719342	7.668587	6.658078	7.243092
ENSSSCG00000030165	57.44	protein_coding	100156484	MAFF	60.904461	50.462959	80.288231	89.41378
ENSSSCG00000007593	55	protein_coding	102162657	ANKRD61	0.134152	0.251635	0.0	0.0
ENSSSCG00000013262	43.28	protein_coding	100519700	AMBRA1	12.924791	11.126486	15.618447	16.259035
ENSSSCG00000048128	37.34	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000011978	39.34	protein_coding	100511474	CPOX	35.488331	35.518532	26.223269	33.082428
ENSSSCG00000033381	53.5	protein_coding	100144625	IRF4	8.868982	6.768401	6.033421	14.533532
ENSSSCG00000012323	52.04	protein_coding	100519695	TSPYL2	18.416243	15.031176	23.616432	20.655428
ENSSSCG00000050032	36.62	pseudogene	---	---	0.145968	0.179479	0.050722	0.124804
ENSSSCG00000050713	41.53	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000039365	37.76	protein_coding	---	---	0.0	0.0	0.0	58.12059
ENSSSCG00000010322	63.73	protein_coding	100521339	ZNF503	6.515651	4.772274	6.339705	4.788015
ENSSSCG00000007398	50.07	protein_coding	100513767	---	0.0	0.0	0.0	0.0
ENSSSCG00000041651	39.74	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000015699	40.8	protein_coding	100154768	ACMSD	0.0	0.0	0.0	0.0
ENSSSCG00000014570	52.15	protein_coding	100519788	NRIP3	6.334143	5.910923	6.394009	6.791922
ENSSSCG00000017356	60.47	protein_coding	100514069	FAM171A2	0.08678	0.143225	0.6966	0.234456
ENSSSCG00000043840	36.73	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000046952	37.26	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000003110	52.79	protein_coding	100515084	ZC3H4	8.982426	9.607939	13.390839	15.423635
ENSSSCG00000024245	54.65	protein_coding	100514707	AIMP2	16.035707	12.867981	22.000042	24.739603
ENSSSCG00000016651	61.36	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000035296	51.55	protein_coding	100158011	---	0.152855	0.0	0.077035	0.063623
ENSSSCG00000002703	41.94	protein_coding	100521624	TERF2IP	123.288902	124.424362	113.969933	124.696495
ENSSSCG00000030119	41.79	protein_coding	100190995	PRPF3	101.189438	107.9599	111.625778	118.258698
ENSSSCG00000045653	40.95	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000008428	40.26	protein_coding	100337661	MSH2	56.784008	43.209206	41.111626	37.94241
ENSSSCG00000016652	37.16	protein_coding	100520161	LRRN3	17.492628	16.521496	14.255114	16.467676
ENSSSCG00000008054	70.22	protein_coding	100622906	NTN3	0.0	0.0	0.0	0.0
ENSSSCG00000027207	40.11	protein_coding	100513810	GPATCH2	4.901983	4.450314	3.836182	4.160459
ENSSSCG00000042538	34.82	pseudogene	---	---	0.097093	0.476637	0.0	0.0
ENSSSCG00000045091	41.89	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000004954	37.96	protein_coding	100152039	C15orf61	5.509385	5.426217	6.232884	4.80535
ENSSSCG00000012322	47.15	protein_coding	100037295	KDM5C	64.576721	61.679714	75.412941	87.596527
ENSSSCG00000032661	41.69	protein_coding	110255257	---	0.0	0.0	0.0	0.0
ENSSSCG00000049945	36.06	protein_coding	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000038420	40.38	protein_coding	100513507	PERP	272.754486	265.922028	215.711136	234.085861
ENSSSCG00000042775	40.4	pseudogene	---	---	0.0	0.0	0.0	0.0
ENSSSCG00000017010	44.28	protein_coding	100511664	INSYN2B	0.0	0.0	0.0	0.0
ENSSSCG00000011980	38.04	protein_coding	100154619	CLDND1	89.920197	94.855888	82.612762	80.759514
ENSSSCG00000001727	44.75	protein_coding	100513161	TNFRSF21	49.937801	43.308781	52.361061	55.473145
ENSSSCG00000040566	41.03	protein_coding	100153367	N4BP2L1	8.371661	7.018121	6.471365	1.068301
ENSSSCG00000000110	51.82	protein_coding	100514711	PLA2G6	0.808683	0.099889	1.025558	1.86512
